t_epoch,charge_uah,voltage_mv
1783126423.459,5166000,8757
1783126425.656,5166000,8757
1783126427.812,5166000,8757
1783126430.032,5166000,8757
1783126432.214,5166000,8757
1783126434.367,5166000,8757
1783126436.515,5166000,8757
1783126438.661,5166000,8757
1783126440.816,5166000,8757
1783126442.963,5166000,8757
1783126445.153,5166000,8760
1783126447.365,5166000,8760
1783126449.596,5166000,8760
1783126451.765,5166000,8760
1783126453.925,5166000,8760
1783126456.085,5166000,8760
1783126458.256,5166000,8760
1783126460.469,5166000,8760
1783126462.628,5166000,8760
1783126464.806,5166000,8760
1783126467.061,5166000,8760
1783126469.284,5166000,8760
1783126471.441,5166000,8760
1783126473.617,5166000,8760
1783126475.829,5166000,8760
1783126478.029,5166000,8760
1783126480.229,5166000,8760
1783126482.421,5166000,8760
1783126484.677,5166000,8760
1783126486.906,5166000,8760
1783126489.044,5166000,8760
1783126491.191,5166000,8760
1783126493.345,5166000,8760
1783126495.507,5166000,8760
1783126497.666,5166000,8760
1783126499.795,5166000,8760
1783126501.974,5166000,8760
1783126504.196,5164000,8759
1783126506.357,5164000,8759
1783126508.506,5164000,8759
1783126510.660,5164000,8759
1783126512.860,5164000,8759
1783126515.057,5164000,8759
